id,ano,ccr,ccr_codigo,amostra,coleta,latitude,longitude,data_coleta,localidade,equipe,substrato,nome_cientifico,cidade,uf,microorganismo,instituicao,fermentacao,temperatura,outros,infogenetica,database_internacional,similaridade_indice,identificacao_taxonomica,acession,url_referencia,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,31,32,33,34,35,37,38,39,40,41,42,43,44,45,46,48,49,50,51,52,53,64,65,66,67,68,69,78,79
595,2015,7577,UFT.2015(L)7577,STL.TAQ.001.001,STL.TAQ.001,-1031507,-4815651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,L,UFT,0,1,1,0,,,,,,s,+,+,+,+,+,+,+,+,+,+,-,-,+,+,+,+,+,-,+,+,+,+,+,+,+,+,+,-,+,+,+,-,-,+,-,-,-,+,+,-,,+,-,+,-,+,+,-,-,+,+,-,-,,-,-
596,2015,7578,UFT.2015(L)7578,STL.TAQ.001.001,STL.TAQ.001,-1031507,-4815651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,L,UFT,0,1,1,0,,,,,,-,+,+,+,+,+,+,+,+,+,+,-,-,-,-,+,-,-,-,+,+,+,+,+,+,+,+,+,,+,-,-,-,-,+,-,-,-,+,+,+,,+,-,-,-,-,-,-,-,-,-,-,-,,-,-
597,2015,7579,UFT.2015(L)7579,STL.TAQ.001.001,STL.TAQ.001,-1031507,-4815651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,L,UFT,0,1,1,0,,,,,,-,+,+,+,+,+,+,+,+,+,+,-,-,-,-,+,-,-,-,-,-,+,+,+,+,+,+,+,,+,-,-,-,-,+,-,-,-,-,+,+,,+,-,-,-,-,-,-,-,-,-,-,-,,-,-
598,2015,7580,UFT.2015(L)7580,STL.TAQ.001.001,STL.TAQ.001,-1031507,-4815651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,L,UFT,0,1,1,0,,,,,,,+,+,-,+,+,+,-,-,+,-,-,-,+,+,-,-,-,-,-,-,+,+,+,+,-,+,+,-,+,,+,,-,+,-,-,-,+,-,+,,+,-,+,+,+,-,-,,-,-,-,-,,-,-
599,2015,7581,UFT.2015(L)7581,STL.TAQ.001.001,STL.TAQ.001,-1031507,-4815651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,L,UFT,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,2015,7582,UFT.2015(L)7582,STL.TAQ.001.001,STL.TAQ.001,-1031507,-4815651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,L,UFT,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601,2015,7583,UFT.2015(L)7583,STL.TAQ.001.001,STL.TAQ.001,-1031507,-4815651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,L,UFT,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602,2015,7584,UFT.2015(L)7584,STL.TAQ.001.001,STL.TAQ.001,-1031507,-4815651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,L,UFT,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,2015,7585,UFT.2015(L)7585,STL.TAQ.001.001,STL.TAQ.001,-1031507,-4815651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,L,UFT,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604,2015,7593,UFT.2015(L)7593,STL.TAQ.001.001,STL.TAQ.001,-1031507,-4815651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,L,UFT,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605,2015,7594,UFT.2015(L)7594,STL.TAQ.001.001,STL.TAQ.001,-1031507,-4815651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,L,UFT,0,1,1,0,,,,,,,+,-,+,+,+,+,+,+,+,+,-,-,+,+,+,+,+,-,-,+,-,+,+,+,-,-,+,-,+,,+,,+,+,-,-,-,+,+,-,,+,-,+,+,+,+,-,,-,-,-,-,,-,-
606,2015,7595,UFT.2015(L)7595,STL.TAQ.001.001,STL.TAQ.001,-1031507,-4815651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,L,UFT,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607,2015,7596,UFT.2015(L)7596,STL.TAQ.001.001,STL.TAQ.001,-1031507,-4815651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,L,UFT,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608,2015,7597,UFT.2015(L)7597,STL.TAQ.001.001,STL.TAQ.001,-1031507,-4815651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,L,UFT,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609,2015,7598,UFT.2015(L)7598,STL.TAQ.001.001,STL.TAQ.001,-1031507,-4815651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,L,UFT,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610,2015,7599,UFT.2015(L)7599,STL.TAQ.001.001,STL.TAQ.001,-1031507,-4815651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,L,UFT,0,0,0,1,GenBank,99.0,Aureobasidium pullulans,EU598220.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611,2015,7700,UFT.2015(L)7700,STL.TAQ.001.001,STL.TAQ.001,-1031507,-4815651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,L,UFT,0,1,1,0,,,,,,s,+,+,+,+,+,+,+,+,+,+,-,-,+,+,+,+,+,-,+,+,+,+,+,+,+,+,+,-,+,+,+,-,-,+,-,-,-,+,+,-,,+,-,+,-,+,+,-,-,+,+,-,-,,-,-
612,2015,7701,UFT.2015(L)7701,STL.TAQ.001.001,STL.TAQ.001,-1031507,-4815651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,L,UFT,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613,2015,7702,UFT.2015(L)7702,STL.TAQ.001.001,STL.TAQ.001,-1031507,-4815651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,L,UFT,0,0,0,1,GenBank,99.0,Cryptococcus heveanensis,AF075467.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614,2015,7703,UFT.2015(L)7703,STL.TAQ.001.001,STL.TAQ.001,-1031507,-4815651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,L,UFT,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
615,2015,7704,UFT.2015(L)7704,STL.TAQ.001.001,STL.TAQ.001,-1031507,-4815651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,L,UFT,0,1,1,0,,,,,,s,+,+,+,+,+,+,+,+,+,+,-,-,+,+,+,+,+,-,+,-,+,+,+,+,+,+,+,-,+,-,+,+,-,+,-,-,-,+,+,-,,+,-,+,+,+,+,-,+,+,+,-,+,,-,-
616,2015,7705,UFT.2015(L)7705,STL.TAQ.001.001,STL.TAQ.001,-1031507,-4815651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,L,UFT,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
617,2015,7706,UFT.2015(L)7706,STL.TAQ.001.001,STL.TAQ.001,-1031507,-4815651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,L,UFT,0,1,1,0,,,,,,w,+,+,+,+,+,+,+,+,+,+,-,-,+,+,-,-,-,-,+,-,+,-,+,+,-,+,+,-,+,-,-,-,-,-,-,-,-,+,+,+,,+,-,-,-,+,+,-,-,-,-,-,-,,-,-
618,2015,7707,UFT.2015(L)7707,STL.TAQ.001.001,STL.TAQ.001,-1031507,-4815651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,L,UFT,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
619,2015,7708,UFT.2015(L)7708,STL.TAQ.001.001,STL.TAQ.001,-1031507,-4815651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,L,UFT,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620,2015,7709,UFT.2015(L)7709,STL.TAQ.001.001,STL.TAQ.001,-1031507,-4815651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,L,UFT,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
621,2015,7710,UFT.2015(L)7710,STL.TAQ.001.001,STL.TAQ.001,-1031507,-4815651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,L,UFT,0,1,1,0,,,,,,,+,+,+,+,+,+,+,+,+,+,-,-,+,+,+,+,-,-,-,+,+,+,+,+,+,-,+,-,+,,+,,-,+,-,-,-,+,-,-,,+,-,+,+,+,-,-,,-,-,-,-,,-,-
622,2015,7711,UFT.2015(L)7711,STL.TAQ.001.001,STL.TAQ.001,-1031507,-4815651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,L,UFT,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
623,2015,7712,UFT.2015(L)7712,STL.TAQ.001.001,STL.TAQ.001,-1031507,-4815651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,L,UFT,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624,2015,7713,UFT.2015(L)7713,STL.TAQ.001.001,STL.TAQ.001,-1031507,-4815651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,L,UFT,0,1,1,0,,,,,,s,+,+,+,+,+,+,-,,+,,-,-,+,+,+,+,+,-,-,+,+,+,+,+,-,-,+,-,+,+,+,-,+,-,-,+,-,+,+,-,,+,-,-,+,+,+,-,-,-,-,-,-,,-,-
625,2015,7787,UFT.2015(L)7787,STL.TAQ.001.001,STL.TAQ.001,-1031507,-4815651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,L,UFT,0,1,1,1,GenBank,99.0,Candida akabanensis,EU100744.1,,+,+,+,+,+,+,+,-,-,+,+,-,-,+,-,-,-,+,-,-,-,-,-,+,+,+,+,+,-,+,+,-,-,-,-,-,-,+,-,+,-,,+,-,-,-,+,+,-,-,+,+,-,-,,+,+
626,2015,7788,UFT.2015(L)7788,STL.TAQ.001.001,STL.TAQ.001,-1031507,-4815651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,L,UFT,0,1,1,0,,,,,,+,+,+,+,+,+,+,-,-,+,+,-,-,+,+,-,-,+,-,-,-,+,-,+,+,+,+,+,-,+,+,-,-,-,+,-,-,-,-,+,+,,+,-,-,-,+,+,-,-,+,+,-,+,,+,+
627,2015,7789,UFT.2015(L)7789,STL.TAQ.001.001,STL.TAQ.001,-1031507,-4815651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,L,UFT,0,1,1,1,GenBank,100.0,Pichia kudriavzevii,KM279372.1,,s,-,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,+,+,-,-,-,-,-,-,+,-,+,-,,+,-,-,-,+,+,-,-,-,-,-,-,,+,+
628,2015,7790,UFT.2015(L)7790,STL.TAQ.001.001,STL.TAQ.001,-1031507,-4815651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,L,UFT,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
629,2015,7791,UFT.2015(L)7791,STL.TAQ.001.001,STL.TAQ.001,-1031507,-4815651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,L,UFT,0,1,1,0,,,,,,s,+,+,+,+,+,+,-,+,+,+,-,-,+,+,+,+,+,-,-,+,+,+,+,+,-,+,+,-,+,+,+,-,+,+,-,-,-,+,+,-,,+,-,-,+,+,+,-,-,+,-,-,-,,-,-
630,2015,7792,UFT.2015(L)7792,STL.TAQ.001.001,STL.TAQ.001,-1031507,-4815651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,L,UFT,0,1,1,0,,,,,,+,-,-,-,+,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,+,-,-,-,-,-,-,+,+,+,-,,+,-,-,+,+,+,-,-,-,-,-,-,,+,+
631,2015,7793,UFT.2015(L)7793,STL.TAQ.001.001,STL.TAQ.001,-1031507,-4815651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,L,UFT,0,1,1,0,,,,,,w,+,+,+,+,+,+,+,+,+,+,-,-,+,+,+,+,+,-,+,+,+,-,+,+,+,+,+,-,+,+,+,-,-,+,-,-,-,+,+,-,,+,-,+,+,+,+,-,-,-,-,-,+,,-,-
632,2015,7794,UFT.2015(L)7794,STL.TAQ.001.001,STL.TAQ.001,-1031507,-4815651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,L,UFT,0,1,1,0,,,,,,s,+,+,+,+,+,+,+,+,+,+,-,-,+,+,+,+,+,-,+,+,+,+,+,+,+,+,+,-,+,-,+,+,+,+,-,-,-,+,+,-,,+,-,+,+,+,+,-,+,+,+,-,+,,-,-
633,2015,7795,UFT.2015(L)7795,STL.TAQ.001.001,STL.TAQ.001,-1031507,-4815651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,L,UFT,0,1,1,0,,,,,,w,+,+,+,+,+,+,+,+,+,+,-,-,+,+,+,+,+,-,+,+,+,+,+,+,+,+,+,-,+,+,+,-,-,+,-,-,-,+,+,-,,+,-,+,+,+,+,-,+,+,+,-,+,,-,-
634,2015,7796,UFT.2015(L)7796,STL.TAQ.001.001,STL.TAQ.001,-1031507,-4815651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,L,UFT,0,1,1,0,,,,,,+,+,+,+,+,+,+,+,+,+,+,-,+,+,+,+,+,+,-,-,+,+,+,+,+,+,+,+,-,+,-,+,+,-,+,-,-,-,+,+,-,,+,-,-,+,+,+,-,+,+,+,-,+,,-,-
635,2015,7797,UFT.2015(L)7797,STL.TAQ.001.001,STL.TAQ.001,-1031507,-4815651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,L,UFT,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
636,2015,7874,UFT.2015(L)7874,STL.TAQ.001.001,STL.TAQ.001,-1031507,-4815651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,L,UFT,0,1,1,0,,,,,,,+,+,+,+,+,+,-,+,+,-,-,-,+,-,-,-,-,-,-,-,+,-,+,+,-,+,-,-,+,,+,,-,-,-,-,-,-,+,-,,+,-,-,-,+,+,-,,-,-,-,-,,+,-
637,2015,7875,UFT.2015(L)7875,STL.TAQ.001.001,STL.TAQ.001,-1031507,-4815651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,L,UFT,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
638,2015,7884,UFT.2015(L)7884,STL.TAQ.001.001,STL.TAQ.001,-1031507,-4815651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,L,UFT,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
639,2015,7885,UFT.2015(L)7885,STL.TAQ.001.001,STL.TAQ.001,-1031507,-4815651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,L,UFT,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640,2015,7886,UFT.2015(L)7886,STL.TAQ.001.001,STL.TAQ.001,-1031507,-4815651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,L,UFT,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
641,2015,7912,UFT.2015(L)7912,STL.TAQ.001.001,STL.TAQ.001,-1031507,-4815651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,L,UFT,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642,2015,7913,UFT.2015(L)7913,STL.TAQ.001.001,STL.TAQ.001,-1031507,-4815651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,L,UFT,0,1,1,0,,,,,,,+,-,+,+,+,+,-,+,+,-,-,-,+,-,-,-,-,-,-,-,+,-,+,+,-,+,-,-,+,,+,,-,-,-,-,-,-,+,-,,+,-,-,-,+,+,-,,-,-,-,-,,+,-
643,2015,7914,UFT.2015(L)7914,STL.TAQ.001.001,STL.TAQ.001,-1031507,-4815651,2015-01-11,"Distrito de Taquarucu, Palmas - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Palmas,TO,L,UFT,0,1,1,0,,,,,,,+,-,+,+,+,+,-,+,+,-,-,-,+,-,-,-,-,-,-,-,+,-,+,+,-,+,-,-,+,,+,,-,-,-,-,-,-,+,-,,+,-,-,-,+,+,-,,-,-,-,-,,+,-
644,2015,8600,UFT.2015(L)8600,STL.CAN.001.001,STL.CAN.001,-997865,-5003707,2015-01-11,"Cangucu, Pium - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Pium,TO,L,UFT,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
645,2015,8601,UFT.2015(L)8601,STL.CAN.001.001,STL.CAN.001,-997865,-5003707,2015-01-11,"Cangucu, Pium - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Pium,TO,L,UFT,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
646,2015,8602,UFT.2015(L)8602,STL.CAN.001.001,STL.CAN.001,-997865,-5003707,2015-01-11,"Cangucu, Pium - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Pium,TO,L,UFT,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647,2015,8603,UFT.2015(L)8603,STL.CAN.001.001,STL.CAN.001,-997865,-5003707,2015-01-11,"Cangucu, Pium - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Pium,TO,L,UFT,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
648,2015,8604,UFT.2015(L)8604,STL.CAN.001.001,STL.CAN.001,-997865,-5003707,2015-01-11,"Cangucu, Pium - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Pium,TO,L,UFT,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
649,2015,8605,UFT.2015(L)8605,STL.CAN.001.001,STL.CAN.001,-997865,-5003707,2015-01-11,"Cangucu, Pium - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Pium,TO,L,UFT,0,0,0,1,GenBank,99.0,Cryptococcus luteolus,AJ555466.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650,2015,8606,UFT.2015(L)8606,STL.CAN.001.001,STL.CAN.001,-997865,-5003707,2015-01-11,"Cangucu, Pium - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Pium,TO,L,UFT,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651,2015,8607,UFT.2015(L)8607,STL.CAN.001.001,STL.CAN.001,-997865,-5003707,2015-01-11,"Cangucu, Pium - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Pium,TO,L,UFT,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
652,2015,8608,UFT.2015(L)8608,STL.CAN.001.001,STL.CAN.001,-997865,-5003707,2015-01-11,"Cangucu, Pium - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Pium,TO,L,UFT,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
653,2015,8609,UFT.2015(L)8609,STL.CAN.001.001,STL.CAN.001,-997865,-5003707,2015-01-11,"Cangucu, Pium - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Pium,TO,L,UFT,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654,2015,8610,UFT.2015(L)8610,STL.CAN.001.001,STL.CAN.001,-997865,-5003707,2015-01-11,"Cangucu, Pium - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Pium,TO,L,UFT,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
655,2015,8611,UFT.2015(L)8611,STL.CAN.001.001,STL.CAN.001,-997865,-5003707,2015-01-11,"Cangucu, Pium - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Pium,TO,L,UFT,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656,2015,8612,UFT.2015(L)8612,STL.CAN.001.001,STL.CAN.001,-997865,-5003707,2015-01-11,"Cangucu, Pium - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Pium,TO,L,UFT,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657,2015,8613,UFT.2015(L)8613,STL.CAN.001.001,STL.CAN.001,-997865,-5003707,2015-01-11,"Cangucu, Pium - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Pium,TO,L,UFT,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
658,2015,8614,UFT.2015(L)8614,STL.CAN.001.001,STL.CAN.001,-997865,-5003707,2015-01-11,"Cangucu, Pium - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Pium,TO,L,UFT,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
659,2015,8615,UFT.2015(L)8615,STL.CAN.001.001,STL.CAN.001,-997865,-5003707,2015-01-11,"Cangucu, Pium - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Pium,TO,L,UFT,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
660,2015,8616,UFT.2015(L)8616,STL.CAN.001.001,STL.CAN.001,-997865,-5003707,2015-01-11,"Cangucu, Pium - TO",Stella Barros,Folha de Babaçu,Attalea speciosa,Pium,TO,L,UFT,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
